County,State,Population,Uninsured
Lafourche Parish,Louisiana,95881,17201
Lincoln Parish,Louisiana,46218,8652
Livingston Parish,Louisiana,129430,22127
Morehouse Parish,Louisiana,26797,6854
Natchitoches Parish,Louisiana,38799,7583
Orleans Parish,Louisiana,354225,68021
Ouachita Parish,Louisiana,149470,37809
Plaquemines Parish,Louisiana,22994,2886
Pointe Coupee Parish,Louisiana,22546,3261
Rapides Parish,Louisiana,129124,22995
Richland Parish,Louisiana,19956,7676
Sabine Parish,Louisiana,23917,4428
St. Bernard Parish,Louisiana,38956,5117
St. Charles Parish,Louisiana,52136,6887
St. James Parish,Louisiana,21618,2693
St. John the Baptist Parish,Louisiana,44455,6389
St. Landry Parish,Louisiana,82460,12659
St. Martin Parish,Louisiana,51976,8721
St. Mary Parish,Louisiana,53492,11313
St. Tammany Parish,Louisiana,234438,31292
Tangipahoa Parish,Louisiana,121278,21666
Terrebonne Parish,Louisiana,110408,20408
Union Parish,Louisiana,22253,4336
Vermilion Parish,Louisiana,57821,9266
Vernon Parish,Louisiana,46776,6174
Washington Parish,Louisiana,45278,8093
Webster Parish,Louisiana,40247,7393
West Baton Rouge Parish,Louisiana,23431,3081
Androscoggin,Maine,106475,9719
Aroostook,Maine,70391,7677
Cumberland,Maine,279388,24836
Franklin,Maine,30534,3667
Hancock,Maine,54016,8541
Kennebec,Maine,120719,10456
Knox,Maine,38699,5193
Lincoln,Maine,33920,3596
Oxford,Maine,57184,6677
Penobscot,Maine,152098,16213
Sagadahoc,Maine,34942,3059
Somerset,Maine,51430,5995
Waldo,Maine,38648,5244
Washington,Maine,32131,4277
York,Maine,196559,17609
Allegany,Maryland,68737,6491
Anne Arundel,Maryland,525161,41503
Baltimore,Maryland,803467,75546
Calvert,Maryland,87926,6069
Caroline,Maryland,32439,3980
Carroll,Maryland,165162,9373
Cecil,Maryland,100148,9722
Charles,Maryland,146608,11255
Dorchester,Maryland,32139,3469
Frederick,Maryland,234669,17518
Garrett,Maryland,29462,4039
Harford,Maryland,244313,15773
Howard,Maryland,291700,21825
Kent,Maryland,19831,1854
Montgomery,Maryland,981965,118325
Prince George's,Maryland,865845,134114
Queen Anne's,Maryland,47747,2518
St. Mary's,Maryland,104447,9350
Somerset,Maryland,21006,2940
Talbot,Maryland,37559,4366
Washington,Maryland,141033,13779
Wicomico,Maryland,98653,11279
Worcester,Maryland,50855,4679
Baltimore,Maryland,610750,81855
Barnstable,Massachusetts,212816,12368
Berkshire,Massachusetts,128352,4373
Bristol,Massachusetts,542963,24048
Essex,Massachusetts,742870,33526
Franklin,Massachusetts,70744,2775
Hampden,Massachusetts,459428,22058
Hampshire,Massachusetts,158110,5048
Middlesex,Massachusetts,1506698,56805
Norfolk,Massachusetts,668387,16948
Plymouth,Massachusetts,490017,18771
Suffolk,Massachusetts,727146,43456
Worcester,Massachusetts,791378,30123
Allegan,Michigan,110974,12360
Alpena,Michigan,29024,3822
Antrim,Michigan,23282,3419
Barry,Michigan,58439,5833
Bay,Michigan,106454,11698
Berrien,Michigan,155138,20058
Branch,Michigan,41995,5659
Calhoun,Michigan,134055,17417
Cass,Michigan,52153,7093
Charlevoix,Michigan,25733,2922
Cheboygan,Michigan,25708,3839
Chippewa,Michigan,34834,4859
Clare,Michigan,30476,4537
Clinton,Michigan,75059,6527
Delta,Michigan,36582,4850
Dickinson,Michigan,25753,2234
Eaton,Michigan,107286,10766
Emmet,Michigan,32473,4359
Genesee,Michigan,419029,44019
Gladwin,Michigan,25387,3648
Grand Traverse,Michigan,85856,11687
Gratiot,Michigan,38004,4452
Hillsdale,Michigan,46082,7081
Houghton,Michigan,36166,3767
Huron,Michigan,32385,3503
Ingham,Michigan,279755,26561
Ionia,Michigan,59565,6354
Iosco,Michigan,25251,3337
Isabella,Michigan,69912,9056
Jackson,Michigan,152989,19104
Kalamazoo,Michigan,250715,25563
Kent,Michigan,604469,64808
Lapeer,Michigan,86653,11007
Leelanau,Michigan,21515,2571
Lenawee,Michigan,96131,10365
Livingston,Michigan,181250,15034
Macomb,Michigan,837431,99231
Manistee,Michigan,23564,3291
Marquette,Michigan,65438,8214
Mason,Michigan,28403,3779
Mecosta,Michigan,42913,6920
Menominee,Michigan,23619,3156
Midland,Michigan,83233,8213
Monroe,Michigan,150503,13227
Montcalm,Michigan,60766,8672
Muskegon,Michigan,165860,19450
Newaygo,Michigan,47723,6623
Oakland,Michigan,1205634,123346
Oceana,Michigan,26267,4045
Ogemaw,Michigan,21289,2753
Osceola,Michigan,23110,3414
Otsego,Michigan,23934,3039
Ottawa,Michigan,265134,22280
Roscommon,Michigan,24047,3461
Saginaw,Michigan,195870,21971
St. Clair,Michigan,160492,19580
St. Joseph,Michigan,60388,7860
Sanilac,Michigan,42371,6231
Shiawassee,Michigan,69466,7999
Tuscola,Michigan,54451,6326
Van Buren,Michigan,75356,10928
Washtenaw,Michigan,344825,26032
Wayne,Michigan,1790569,269798
Wexford,Michigan,32453,4154
Anoka,Minnesota,330864,26814
Becker,Minnesota,32372,4068
Beltrami,Minnesota,44565,6625
Benton,Minnesota,38230,3760
Blue Earth,Minnesota,64021,4878
Brown,Minnesota,25378,1435
Carlton,Minnesota,34508,3004
Carver,Minnesota,92293,4815
Cass,Minnesota,28283,3039
Chisago,Minnesota,52426,4296
Clay,Minnesota,59096,4012
Crow Wing,Minnesota,62027,6238
Dakota,Minnesota,400368,29497
Dodge,Minnesota,20072,1459
Douglas,Minnesota,35785,2943
Fillmore,Minnesota,20441,2022
Freeborn,Minnesota,30727,2388
Goodhue,Minnesota,45471,4158
Hennepin,Minnesota,1159860,109322
Hubbard,Minnesota,20262,1925
Isanti,Minnesota,37762,3479
Itasca,Minnesota,44502,4259
Kandiyohi,Minnesota,41665,3774
Le Sueur,Minnesota,27523,2072
Lyon,Minnesota,25432,1723
McLeod,Minnesota,35961,3190
Martin,Minnesota,20396,1886
Meeker,Minnesota,22888,2182
Mille Lacs,Minnesota,25443,2491
Morrison,Minnesota,32860,2792
Mower,Minnesota,38883,4359
Nicollet,Minnesota,32618,1553
Nobles,Minnesota,21168,2825
Olmsted,Minnesota,143897,10339
Otter Tail,Minnesota,56366,4506
Pine,Minnesota,27929,2976
Polk,Minnesota,30965,2641
Ramsey,Minnesota,510614,54159
Rice,Minnesota,61534,5616
St. Louis,Minnesota,196673,15797
Scott,Minnesota,131717,8671
Sherburne,Minnesota,87394,7377
Stearns,Minnesota,150062,11472
Steele,Minnesota,36076,2438
Todd,Minnesota,24543,3319
Wabasha,Minnesota,21339,1390
Washington,Minnesota,239108,13755
Winona,Minnesota,51076,5157
Wright,Minnesota,125488,8604
Adams,Mississippi,30722,6158
Alcorn,Mississippi,36574,6310
Bolivar,Mississippi,33202,5919
Clay,Mississippi,20223,3589
Coahoma,Mississippi,25567,4923
Copiah,Mississippi,29028,5890
Covington,Mississippi,19308,3395
DeSoto,Mississippi,163081,24390
Forrest,Mississippi,74876,12887
George,Mississippi,22331,5140
Grenada,Mississippi,21383,3649
Hancock,Mississippi,44431,9564
Harrison,Mississippi,183249,38404
Hinds,Mississippi,244759,47432
Itawamba,Mississippi,23112,2667
Jackson,Mississippi,138491,26975
Jones,Mississippi,67399,13542
Lafayette,Mississippi,47881,7509
Lamar,Mississippi,56199,9196
Lauderdale,Mississippi,76566,10852
Leake,Mississippi,22236,4678
Lee,Mississippi,82842,12057
Leflore,Mississippi,30755,6906
Lincoln,Mississippi,34300,4952
Lowndes,Mississippi,57746,11515
Madison,Mississippi,96013,9830
Marion,Mississippi,25913,4972
Marshall,Mississippi,35583,6358
Monroe,Mississippi,36190,4757
Neshoba,Mississippi,29170,6022
Newton,Mississippi,21408,3746
Oktibbeha,Mississippi,47457,6059
Panola,Mississippi,34357,5493
Pearl River,Mississippi,54889,12454
Pike,Mississippi,39739,6949
Pontotoc,Mississippi,29918,5639
Prentiss,Mississippi,24986,4412
Rankin,Mississippi,138394,18236
Scott,Mississippi,27885,5542
Simpson,Mississippi,26751,5409
Sunflower,Mississippi,24825,4804
Tate,Mississippi,28301,4970
Tippah,Mississippi,21929,3521
Union,Mississippi,27049,5239
Warren,Mississippi,47833,9016
Washington,Mississippi,49811,10456
Wayne,Mississippi,20499,3832
Yazoo,Mississippi,24851,4674
Adair,Missouri,25253,3399
Audrain,Missouri,23976,3583
Barry,Missouri,35294,6539
Boone,Missouri,164659,16499
Buchanan,Missouri,86715,13496
Butler,Missouri,42310,6221
Callaway,Missouri,42044,5207
Camden,Missouri,43444,7713
Cape Girardeau,Missouri,75177,9041
Cass,Missouri,99052,11002
Christian,Missouri,78216,10899
Clay,Missouri,223452,24182
Clinton,Missouri,20208,2757
Cole,Missouri,72902,6878
Crawford,Missouri,24476,3232
Dunklin,Missouri,31186,5302
Franklin,Missouri,100689,12236
Greene,Missouri,273906,41799
Henry,Missouri,21970,3307
Howell,Missouri,40112,5691
Jackson,Missouri,669612,110024
Jasper,Missouri,115901,21515
Jefferson,Missouri,218087,24194
Johnson,Missouri,50059,5705
Laclede,Missouri,35140,6364
Lafayette,Missouri,32629,3638
Lawrence,Missouri,37922,5422
Lincoln,Missouri,52569,6121
McDonald,Missouri,22801,5342
Marion,Missouri,27944,3837
Miller,Missouri,24520,3578
Morgan,Missouri,20074,4657
Newton,Missouri,57954,9815
Nodaway,Missouri,22469,2286
Pettis,Missouri,41576,7223
Phelps,Missouri,44266,5537
Platte,Missouri,90018,6999
Polk,Missouri,30676,4173
Pulaski,Missouri,39742,4623
Randolph,Missouri,23419,3084
Ray,Missouri,22930,2264
St. Charles,Missouri,363327,27624
St. Francois,Missouri,57505,7765
St. Louis,Missouri,987336,99084
Saline,Missouri,22851,2939
Scott,Missouri,38729,5357
Stoddard,Missouri,29446,4789
Stone,Missouri,31624,5930
Taney,Missouri,52016,11903
Texas,Missouri,24316,3773
Vernon,Missouri,20445,3744
Warren,Missouri,32455,3427
Washington,Missouri,24069,4240
Webster,Missouri,35538,8124
St. Louis,Missouri,313828,59478
Cascade,Montana,78155,12010
Flathead,Montana,90491,20039
Gallatin,Montana,90875,12022
Lake,Montana,28673,7900
Lewis and Clark,Montana,63617,6785
Missoula,Montana,109527,19856
Ravalli,Montana,40200,8332
Silver Bow,Montana,33721,6139
Yellowstone,Montana,147984,23279
Adams,Nebraska,31027,3938
Buffalo,Nebraska,46146,4046
Cass,Nebraska,24813,2151
Dakota,Nebraska,20717,3403
Dawson,Nebraska,24060,3513
Dodge,Nebraska,35981,4234
Douglas,Nebraska,519152,66985
Gage,Nebraska,21725,1706
Hall,Nebraska,58762,10231
Lancaster,Nebraska,285402,30473
Lincoln,Nebraska,35753,3955
Madison,Nebraska,34282,4437
Platte,Nebraska,32178,3976
Sarpy,Nebraska,158689,11438
Saunders,Nebraska,20538,1628
Scotts Bluff,Nebraska,36467,5666
Washington,Nebraska,20013,1347
Churchill,Nevada,23580,4015
Clark,Nevada,1949811,441334
Douglas,Nevada,46449,6893
Elko,Nevada,49256,9466
Lyon,Nevada,51146,11543
Nye,Nevada,43104,9121
Washoe,Nevada,422528,92318
Carson,Nevada,53093,10766
Belknap,New Hampshire,59471,7275
Carroll,New Hampshire,47282,7560
Cheshire,New Hampshire,76136,8350
Coos,New Hampshire,31432,4968
Grafton,New Hampshire,88369,10809
Hillsborough,New Hampshire,398100,38798
Merrimack,New Hampshire,143297,14379
Rockingham,New Hampshire,294431,26218
Strafford,New Hampshire,122270,15914
Sullivan,New Hampshire,42991,5379
Atlantic,New Jersey,271832,36700
Bergen,New Jersey,907185,112291
Burlington,New Jersey,435836,35203
Camden,New Jersey,507635,60937
Cape May,New Jersey,94467,9948
Cumberland,New Jersey,146225,23242
Essex,New Jersey,774496,137516
Gloucester,New Jersey,287570,24384
Hudson,New Jersey,640707,139801
Hunterdon,New Jersey,123810,6607
Mercer,New Jersey,360572,39766
Middlesex,New Jersey,807797,110346
Monmouth,New Jersey,625548,61592
Morris,New Jersey,491670,41830
Ocean,New Jersey,573468,51010
Passaic,New Jersey,498820,94247
Salem,New Jersey,64966,7483
Somerset,New Jersey,323243,28424
Sussex,New Jersey,147013,12760
Union,New Jersey,536190,86567
Warren,New Jersey,107183,10054
Bernalillo,New Mexico,661925,110910
Chaves,New Mexico,64731,12424
Cibola,New Mexico,25822,6768
Curry,New Mexico,47216,7532
DoÒa Ana,New Mexico,208886,44441
Eddy,New Mexico,53589,8244
Grant,New Mexico,29014,4581
Lea,New Mexico,63843,14183
Lincoln,New Mexico,20212,3247
Luna,New Mexico,24781,5750
McKinley,New Mexico,72325,26476
Otero,New Mexico,61638,11289
Rio Arriba,New Mexico,40026,8434
Roosevelt,New Mexico,19947,3707
Sandoval,New Mexico,133314,19224
San Juan,New Mexico,127558,36731
San Miguel,New Mexico,28566,5435
Santa Fe,New Mexico,143361,29931
Taos,New Mexico,32617,6523
Valencia,New Mexico,74894,12199
Albany,New York,301301,21691
Allegany,New York,48219,4612
Bronx,New York,1373299,214482
Broome,New York,196384,17851
Cattaraugus,New York,79081,10083
Cayuga,New York,76437,8063
Chautauqua,New York,131573,11448
Chemung,New York,84319,7268
Chenango,New York,49581,5680
Clinton,New York,77360,5308
Columbia,New York,60793,5758
Cortland,New York,48956,3756
Delaware,New York,46977,4770
Dutchess,New York,290025,26886
Erie,New York,907425,63289
Essex,New York,36790,3688
Franklin,New York,46514,5345
Fulton,New York,54029,5939
Genesee,New York,59318,5644
Greene,New York,45790,4480
Herkimer,New York,63781,6210
Jefferson,New York,106421,10221
Kings,New York,2526960,354362
Lewis,New York,26760,2927
Livingston,New York,62458,3938
Madison,New York,72124,5183
Monroe,New York,739090,53896
Montgomery,New York,49317,5732
Nassau,New York,1334904,122804
New York,New York,1592812,172043
Niagara,New York,213549,16241
Oneida,New York,225634,16772
Onondaga,New York,461720,38767
Ontario,New York,107277,8851
Orange,New York,363562,36199
Orleans,New York,39985,3860
Oswego,New York,120995,10327
Otsego,New York,61321,4991
Putnam,New York,99154,9162
Queens,New York,2239821,408666
Rensselaer,New York,157764,10864
Richmond,New York,465978,35776
Rockland,New York,312548,31471
St. Lawrence,New York,108558,12992
Saratoga,New York,217357,14201
Schenectady,New York,153317,12797
Schoharie,New York,32269,2662
Seneca,New York,32609,4251
Steuben,New York,97921,11651
Suffolk,New York,1484172,151251
Sullivan,New York,75210,10389
Tioga,New York,50507,4415
Tompkins,New York,101132,6006
Ulster,New York,177804,19626
Warren,New York,64983,6164
Washington,New York,59855,6137
Wayne,New York,92078,9092
Westchester,New York,942885,105179
Wyoming,New York,38314,3694
Yates,New York,24977,4581
Alamance,North Carolina,151650,26788
Alexander,North Carolina,36255,5270
Anson,North Carolina,24514,4357
Ashe,North Carolina,26904,4847
Beaufort,North Carolina,47264,8133
Bertie,North Carolina,19790,2598
Bladen,North Carolina,34487,6983
Brunswick,North Carolina,109378,17061
Buncombe,North Carolina,237559,42297
Burke,North Carolina,88136,14555
Cabarrus,North Carolina,179975,30968
Caldwell,North Carolina,81448,13325
Carteret,North Carolina,65487,11667
Caswell,North Carolina,22244,3547
Catawba,North Carolina,152849,24118
Chatham,North Carolina,64306,9790
Cherokee,North Carolina,26944,5512
Cleveland,North Carolina,97086,15682
Columbus,North Carolina,54982,11470
Craven,North Carolina,97042,15111
Cumberland,North Carolina,294658,43411
Currituck,North Carolina,23503,4225
Dare,North Carolina,34101,6835
Davidson,North Carolina,161383,24991
Davie,North Carolina,40988,5229
Duplin,North Carolina,58730,14084
Durham,North Carolina,268316,46576
Edgecombe,North Carolina,54955,11212
Forsyth,North Carolina,351459,59310
Franklin,North Carolina,60084,11159
Gaston,North Carolina,204919,37297
Granville,North Carolina,56750,8592
Greene,North Carolina,19409,3372
Guilford,North Carolina,491815,82729
Halifax,North Carolina,52819,8884
Harnett,North Carolina,113479,18951
Haywood,North Carolina,58165,9482
Henderson,North Carolina,106460,18740
Hertford,North Carolina,22978,3775
Hoke,North Carolina,45016,6846
Iredell,North Carolina,159824,24477
Jackson,North Carolina,40015,7479
Johnston,North Carolina,170691,29117
Lee,North Carolina,57535,11010
Lenoir,North Carolina,58478,10755
Lincoln,North Carolina,78256,12151
McDowell,North Carolina,44152,6609
Macon,North Carolina,33603,7078
Madison,North Carolina,20543,3001
Martin,North Carolina,24131,4863
Mecklenburg,North Carolina,940130,158548
Montgomery,North Carolina,26675,5141
Moore,North Carolina,87527,10491
Nash,North Carolina,94227,15712
New Hanover,North Carolina,203910,32775
Northampton,North Carolina,21083,3708
Onslow,North Carolina,149315,20990
Orange,North Carolina,134985,16171
Pasquotank,North Carolina,38887,7014
Pender,North Carolina,51464,9725
Person,North Carolina,39051,6143
Pitt,North Carolina,169236,25499
Polk,North Carolina,20056,2935
Randolph,North Carolina,141040,25089
Richmond,North Carolina,45283,8780
Robeson,North Carolina,132243,31251
Rockingham,North Carolina,92278,13664
Rowan,North Carolina,135106,25570
Rutherford,North Carolina,66382,11796
Sampson,North Carolina,63050,12175
Scotland,North Carolina,34694,5607
Stanly,North Carolina,59076,8449
Stokes,North Carolina,46691,6670
Surry,North Carolina,72828,13488
Transylvania,North Carolina,32487,5269
Union,North Carolina,204350,28960
Vance,North Carolina,44783,7870
Wake,North Carolina,921088,129423
Warren,North Carolina,19975,3641
Watauga,North Carolina,51199,6631
Wayne,North Carolina,118695,20272
Wilkes,North Carolina,68257,12251
Wilson,North Carolina,80437,15640
Yadkin,North Carolina,37920,5670
Burleigh,North Dakota,81885,6441
Cass,North Dakota,151770,14106
Grand Forks,North Dakota,65440,5168
Morton,North Dakota,27316,1795
Stark,North Dakota,24988,2093
Stutsman,North Dakota,20087,1635
Ward,North Dakota,60225,5787
Williams,North Dakota,24258,2468
Adams,Ohio,28227,5491
Allen,Ohio,102944,12370
Ashland,Ohio,52444,8823
Ashtabula,Ohio,97915,13505
Athens,Ohio,63970,6626
Auglaize,Ohio,45260,4054
Belmont,Ohio,66245,7219
Brown,Ohio,44141,6836
Butler,Ohio,366519,38535
Carroll,Ohio,28446,4284
Champaign,Ohio,39313,4325
Clark,Ohio,135939,16567
Clermont,Ohio,197212,22265
Clinton,Ohio,41608,5222
Columbiana,Ohio,103546,13135
Coshocton,Ohio,36498,6176
Crawford,Ohio,42780,5145
Cuyahoga,Ohio,1255300,149555
Darke,Ohio,52187,6615
Defiance,Ohio,38558,4423
Delaware,Ohio,177268,8166
Erie,Ohio,75649,8235
Fairfield,Ohio,144363,13732
Fayette,Ohio,28452,4851
Franklin,Ohio,1172709,155889
Fulton,Ohio,42186,3430
Gallia,Ohio,30419,4674
Geauga,Ohio,92827,10636
Greene,Ohio,159185,12850
Guernsey,Ohio,39472,5366
Hamilton,Ohio,792469,93087
Hancock,Ohio,74409,8972
Hardin,Ohio,31615,4654
Henry,Ohio,27776,3017
Highland,Ohio,42944,7934
Hocking,Ohio,28689,3693
Holmes,Ohio,41959,19445
Huron,Ohio,58881,6243
Jackson,Ohio,32823,4205
Jefferson,Ohio,68248,7974
Knox,Ohio,60374,9622
Lake,Ohio,227865,22381
Lawrence,Ohio,61755,7731
Licking,Ohio,165828,18855
Logan,Ohio,45237,6390
Lorain,Ohio,294577,29719
Lucas,Ohio,434613,55817
Madison,Ohio,38979,5339
Mahoning,Ohio,230901,25448
Marion,Ohio,60697,8290
Medina,Ohio,172049,15371
Meigs,Ohio,23472,3779
Mercer,Ohio,40473,3626
Miami,Ohio,101899,11516
Montgomery,Ohio,526374,65748
Morrow,Ohio,34491,4067
Muskingum,Ohio,85167,11055
Ottawa,Ohio,40826,4235
Perry,Ohio,35830,4637
Pickaway,Ohio,52137,5406
Pike,Ohio,28223,4167
Portage,Ohio,160471,17612
Preble,Ohio,41679,5310
Putnam,Ohio,34031,1805
Richland,Ohio,116663,13959
